"","respondent_id","h1n1_knowledge","behavioral_antiviral_meds","behavioral_avoidance","behavioral_face_mask","behavioral_large_gatherings","behavioral_outside_home","doctor_recc_seasonal","child_under_6_months","health_worker","opinion_seas_vacc_effective","opinion_seas_risk","employment_industry_atmlpfrs","employment_industry_cfqqtusy","employment_industry_dotnnunm","employment_industry_haxffmxo","employment_industry_mfikgejo","employment_occupation_xgwztkwe"
"12005",12004,1,0,1,0,1,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"12006",12005,0,0,1,0,0,0,0,0.0146224713636712,5.01583884724845e-07,0.75,0,0,0,0,0,0,0
"12007",12006,1,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"12008",12007,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12009",12008,1,0,1,0,0,0,1,1,1,0.75,1,0,0,0,0,0,0
"12010",12009,0.5,0,1,0,0,0,0,0,0,0.25,0.75,0,1,0,0,0,0
"12011",12010,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"12012",12011,0.5,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
"12013",12012,1,0,1,0,1,1,0.000814344861547921,0,0,0.75,0,0,0,0,0,0,0
"12014",12013,1,0,0,0,0,0,1,1,1,0.75,0.25,0,0,0,0,0,0
"12015",12014,1,0,1,0,0,1,0,0,0,1,0.25,0,0,0,0,0,0
"12016",12015,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
"12017",12016,0,0,1,1,1,1,1,1,0,0.25,0.25,0,0,0,0,0,0
"12018",12017,0.5,0,1,0,1,1,1,0,0,0.25,0.25,1,0,0,0,0,0
"12019",12018,1,0,1,0,0,0,1,1,0,1,0.75,0,0,0,0,0,0
"12020",12019,1,0,1,1,0,0,0.000223906497599092,0,0,0.75,0.25,0,0,0,0,0,0
"12021",12020,1,0,1,0,1,1,0,0,0,1,0.25,0,0,0,0,0,0
"12022",12021,0.5,0,1,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12023",12022,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,1
"12024",12023,0.5,0,1,0,1,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"12025",12024,0.5,0,1,1,1,1,0,0,1,0.75,0,0,0,0,0,0,0
"12026",12025,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12027",12026,0.5,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"12028",12027,0.5,0,1,1,1,1,1,0,0,0.75,0,0,0,0,0,0,0
"12029",12028,0.5,0,1,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12030",12029,1,0,0,1,1,0,1,0,1,0.75,0.75,0,0,0,0,0,0
"12031",12030,0.5,0,1,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"12032",12031,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"12033",12032,0.5,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
"12034",12033,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12035",12034,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"12036",12035,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12037",12036,0.5,0,0,0,0,0,0,0,1,0.75,0.25,0,0,0,0,0,0
"12038",12037,0.5,0,1,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"12039",12038,0.5,0,1,0,0,0,0.000137697286059213,0,0,0.75,0.75,0,0,0,0,0,1
"12040",12039,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12041",12040,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12042",12041,1,0,0,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"12043",12042,0.5,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"12044",12043,0.5,0,1,1,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"12045",12044,0.5,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0
"12046",12045,0.5,0,0,0,0,0,1,0,0,0.75,0,0,0,0,0,0,0
"12047",12046,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12048",12047,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
"12049",12048,1,0,1,0,1,0,0,0,0,1,0.75,0,0,0,0,0,0
"12050",12049,1,0,1,0,1,0,0,0,0,0.75,0,1,0,0,0,0,0
"12051",12050,0.5,0,0,0,1,1,1,0,0,1,0.25,0,0,0,0,0,0
"12052",12051,1,0,1,0,1,1,1,0,0,0.75,0.25,0,0,0,0,0,0
"12053",12052,0.5,0,1,0,1,0,1,0,0,1,0.25,0,0,0,0,0,0
"12054",12053,1,0,0,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"12055",12054,1,0,1,0,0,0,0.000680977463459954,1,0,0.75,0,0,0,0,0,0,0
"12056",12055,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12057",12056,1,0,1,0,1,1,0,0,0,0.25,0.25,0,0,0,0,1,0
"12058",12057,1,1,1,0,0,0,1,0,0,0.75,0.75,0,0,0,0,1,0
"12059",12058,0.5,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"12060",12059,1,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0
"12061",12060,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"12062",12061,0.5,0,1,1,1,0,0,0,0,0.25,0,0,0,0,0,0,0
"12063",12062,0,0,1,0,0,1,0,0,0,0.75,0.75,0,0,0,0,0,1
"12064",12063,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12065",12064,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
"12066",12065,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12067",12066,0.5,1,1,0,1,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"12068",12067,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"12069",12068,0.5,0,1,0,0,0,0,0,1,0.75,1,0,0,0,0,0,0
"12070",12069,0.5,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"12071",12070,1,0,0,0,0,0,1,0,0,0.75,0.25,0,0,0,0,1,0
"12072",12071,0.5,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"12073",12072,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12074",12073,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0
"12075",12074,0.5,0,1,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"12076",12075,0.5,0,0,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"12077",12076,0,0,0,0,1,1,0,0.00103614585079869,7.69093617889084e-06,0.0849037887727908,0.00331786974617984,0,0,0,0,0,0
"12078",12077,0.5,0,1,0,1,1,1,0,0,0.75,0.25,0,0,0,0,0,0
"12079",12078,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12080",12079,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"12081",12080,0,0,1,0,0,1,0,0.00232602413701393,1.1528489129746e-06,0,0,0,0,0,0,0,0
"12082",12081,0.5,0,1,0,0,0,1,0,0,0.75,0,0,0,0,0,0,0
"12083",12082,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12084",12083,1,0,0,0,0,1,0.000119346155413937,0.00446595878118891,0.00482826131052435,0.128962876409241,0.00539633541204924,0,0,0,0,0,0
"12085",12084,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086",12085,1,0,1,0,1,0,0,0,0,1,0.75,0,0,0,0,0,0
"12087",12086,1,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"12088",12087,0,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0
"12089",12088,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
"12090",12089,0.5,0,0,0,1,0,0,0,0,1,0.75,0,0,0,0,0,0
"12091",12090,0.5,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"12092",12091,0.5,0,1,1,1,1,1,0,1,0.75,0.75,0,0,0,0,0,0
"12093",12092,1,0,1,0,0,0,1,0,0,1,0.5,0,0,0,0,0,0
"12094",12093,1,0,0,0,0,0,0.00370243259854579,0,0,0.25,1,0,0,0,0,0,0
"12095",12094,0.5,0,1,0,0,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"12096",12095,1,0,1,1,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"12097",12096,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12098",12097,1,0,0,0,0,0,0.00640722507806899,0,0,0.5,0.5,0,0,0,0,0,0
"12099",12098,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"12100",12099,0.5,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"12101",12100,0.5,0,1,0,0,0,1,0,1,0.75,0.75,0,0,0,0,0,0
"12102",12101,0.5,0,1,0,0,0,0,0,1,1,0.75,0,0,0,0,0,0
"12103",12102,1,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"12104",12103,1,0,1,0,0,1,1,1,1,1,0.25,0,0,0,0,0,0
"12105",12104,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"12106",12105,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"12107",12106,1,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"12108",12107,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"12109",12108,0.5,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"12110",12109,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"12111",12110,0,0,1,0,1,1,0.00176851822793302,0,0,0.75,0,0,0,0,0,0,0
"12112",12111,1,0,1,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"12113",12112,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"12114",12113,0,0,1,0,1,1,0,0,0,0.5,0,0,0,0,0,0,0
"12115",12114,0.5,0,0,0,0,0,1,0,1,1,0.25,0,0,0,0,0,0
"12116",12115,0,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"12117",12116,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12118",12117,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12119",12118,0.5,1,0,0,1,1,0,0,0,0.5,0.5,0,0,0,0,0,0
"12120",12119,0,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12121",12120,1,0,0,0,0,0,1,0,1,0.75,1,0,0,0,0,0,0
"12122",12121,1,1,1,0,0,0,1,0,1,0.75,0.75,0,0,0,0,0,0
"12123",12122,0.5,0,1,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,0
"12124",12123,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"12125",12124,0.5,0,1,0,1,1,0,1,0,0.5,0.75,0,0,0,0,0,0
"12126",12125,0.5,0,0,0,0,1,0,0,0,1,0.75,0,0,0,0,0,1
"12127",12126,0.5,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"12128",12127,0.5,0,0,0,0,0,0.00801487557197304,0,0,1,0.75,0,0,0,0,0,0
"12129",12128,0.5,0,0,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0
"12130",12129,0.5,0,1,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0
"12131",12130,1,0,0,0,0,0,0,0.00106928836414466,0.00595512087727968,0.0405827829015512,0.00287138952290383,0,0,0,0,0,0
"12132",12131,0,0,1,0,0,0,0,0.000230112405372086,3.40618096216994e-06,0.5,0.5,0,0,0,0,0,0
"12133",12132,0.5,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"12134",12133,1,0,0,1,0,0,1,1,0,1,0.75,0,0,0,0,0,0
"12135",12134,0,0,0,0,1,1,0,0,0,1,0.25,0,0,0,0,0,0
"12136",12135,0.5,0,1,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"12137",12136,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12138",12137,1,0,1,0,0,0,1,0,0,0.25,1,0,0,0,0,0,0
"12139",12138,1,0,0,0,0,0,0.000138212730988594,0,0,0,0,0,0,0,0,0,0
"12140",12139,0.5,0,1,0,1,1,0,0,0,1,0.25,0,0,0,0,0,0
"12141",12140,0,0,0,0,0,0,0,1,0,0.75,0.25,0,0,0,0,0,0
"12142",12141,1,0,0,0,0,0,1,1,0,1,0.75,0,0,0,0,0,0
"12143",12142,1,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12144",12143,1,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"12145",12144,0.5,0,0.0337386331821707,0,1,0,0,0,0,0.75,0,0,0,0,0,1,0
"12146",12145,0.5,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"12147",12146,0.5,0,1,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0
"12148",12147,0.5,0,1,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12149",12148,0,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"12150",12149,0.5,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"12151",12150,0.5,0,0,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"12152",12151,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12153",12152,0.5,0,1,0,1,1,0,0,0,0.75,0.5,0,0,0,0,0,0
"12154",12153,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12155",12154,0.5,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"12156",12155,1,0,0,0,0,0,0,0,1,1,0.25,0,0,0,0,0,0
"12157",12156,0.5,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
"12158",12157,1,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"12159",12158,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"12160",12159,0.5,0,1,0,0,1,1,0,0,0.75,0.25,0,0,0,0,0,1
"12161",12160,0.5,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"12162",12161,0.5,0,1,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0
"12163",12162,0.5,0,1,0,0,0,0.00495971112065551,0,0,1,0.75,0,0,0,0,0,0
"12164",12163,0.5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
"12165",12164,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"12166",12165,0.5,0,1,0,0,0,1,0,0,0.75,1,0,0,0,0,0,0
"12167",12166,1,0,1,0,1,0,0,0,0,1,0.25,0,0,0,0,0,0
"12168",12167,0.5,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0
"12169",12168,1,0,1,1,0,1,1,0,0,0.75,1,0,0,0,0,0,0
"12170",12169,0.5,0,1,0,0,0,0.00873934455440174,0,0,1,0.75,0,0,0,0,0,0
"12171",12170,0.5,0,0,0,0,0,1,0,1,0.75,0.75,0,0,0,0,0,0
"12172",12171,1,0,1,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0
"12173",12172,1,0,1,1,1,1,0,1,0,1,0.75,1,0,0,0,0,0
"12174",12173,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"12175",12174,0.5,0,1,0,0,0,0,0,1,1,0.25,0,0,0,0,0,0
"12176",12175,1,0,1,0,1,1,0,0,0,1,0.25,0,0,0,0,0,0
"12177",12176,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12178",12177,1,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12179",12178,0.5,0,1,0,0,0,0.00254963515921839,0,0,1,0.25,0,0,0,0,0,0
"12180",12179,0.5,0,0,0,0,1,1,0,0,0.25,0.25,0,0,0,0,0,0
"12181",12180,1,0,1,0,0,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12182",12181,0.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"12183",12182,1,0,1,0,1,1,0,0,0,1,0.5,0,0,0,0,0,0
"12184",12183,1,1,1,0,1,0,0,1,0,1,0.25,0,0,0,0,0,0
"12185",12184,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
"12186",12185,0,0,1,0,1,1,0,0,1,0.5,0.5,0,0,0,0,0,0
"12187",12186,1,0,1,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0
"12188",12187,0.5,0,1,0,1,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"12189",12188,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"12190",12189,1,0,1,0,1,1,1,0,0,0.75,0,1,0,0,0,0,0
"12191",12190,1,0,1,0,0,0,1,0,1,0.75,1,0,0,0,0,0,0
"12192",12191,0.5,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"12193",12192,1,0,0,0,0,0,1,1,1,0.75,0.75,0,0,0,0,0,0
"12194",12193,0.5,0,1,0,1,1,0,0,0,0.25,1,0,0,0,0,0,0
"12195",12194,0.5,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
"12196",12195,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1
"12197",12196,0.5,1,1,0,1,1,1,0,0,1,0.25,0,0,0,0,0,0
"12198",12197,0.5,0,1,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0
"12199",12198,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12200",12199,0,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"12201",12200,1,0,1,1,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12202",12201,1,0,1,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"12203",12202,0,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12204",12203,0.5,0,0,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12205",12204,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12206",12205,1,0,1,0,0,0,1,0,1,1,0.75,0,0,0,0,0,0
"12207",12206,0.5,0,1,0,1,1,0,1,0,0.75,0.25,0,0,0,0,0,0
"12208",12207,0.5,0,0,0,0,0,1,1,0,0.75,0.75,0,0,0,0,0,0
"12209",12208,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"12210",12209,0.5,0,1,0,1,1,0,0,0,1,0.25,1,0,0,0,0,0
"12211",12210,0.5,0,1,0,1,1,1,0,1,0.25,0.75,0,0,0,0,0,0
"12212",12211,0.5,0,1,0,1,1,0.000141968588807689,0,0,1,0.25,0,0,0,0,0,0
"12213",12212,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12214",12213,0.5,0,1,0,1,0,0,0,0,0.75,0.25,0,0,0,0,1,0
"12215",12214,0,0,1,0,0,0,2.98174641288466e-05,0,0,0,0,0,0,0,0,0,0
"12216",12215,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"12217",12216,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12218",12217,0.5,0,1,0,0,0,1,1,0,0.75,0.25,0,0,0,0,0,0
"12219",12218,0.5,0,1,0,0,1,0.00995095065769491,0,0,1,0.25,0,0,0,0,0,0
"12220",12219,0.5,0,0,0,0,0,0.00166535618450969,0,0,0.75,1,0,0,0,0,0,0
"12221",12220,1,0,1,1,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12222",12221,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"12223",12222,0,0,0,0,0,0,0.00131709635398427,0,0,1,1,0,0,0,0,0,0
"12224",12223,0.5,0,1,0,1,1,0.000462106945919434,0,0,0.25,0.25,0,0,0,0,0,0
"12225",12224,0.5,0,1,0,1,0,0,0.0336302465813557,7.50481535280016e-06,0.131356312647577,0.00261747858257952,0,0,0,0,0,0
"12226",12225,0.5,0,1,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0
"12227",12226,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"12228",12227,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"12229",12228,0.5,0,1,0,1,0,0,1,0,0.75,0.25,0,0,0,0,0,0
"12230",12229,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"12231",12230,1,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"12232",12231,0,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,1,0
"12233",12232,1,0,1,0,1,1,1,0,1,1,0.75,0,0,0,0,0,0
"12234",12233,0.5,0,1,0,0,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12235",12234,0.5,0,1,0,0,0,0.00103426000389975,0,0,0.75,0.75,0,0,0,0,0,0
"12236",12235,0.5,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"12237",12236,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"12238",12237,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"12239",12238,0,0,1,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"12240",12239,1,0,1,0,0,0,1,0,0,0.75,0,0,0,0,0,0,0
"12241",12240,0.5,0,1,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"12242",12241,0.5,0,1,0,0,1,0,0,0,0.75,0,0,0,0,0,0,0
"12243",12242,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12244",12243,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"12245",12244,0.5,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
"12246",12245,0.5,0,1,0,0,0,0.0040726569261117,0,1,0.5,0.25,0,0,0,0,0,0
"12247",12246,0.5,0,1,0,0,0,0.00210325917521159,0,0,0.75,0.25,0,0,0,0,0,0
"12248",12247,0.5,0,1,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"12249",12248,0,0,1,0,0,0,0,0,0,0.75,0,0,0,0,1,0,0
"12250",12249,1,0,1,0,0,0,1,0,1,0.25,0.25,0,0,0,0,0,0
"12251",12250,1,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"12252",12251,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
"12253",12252,1,0,0,0,0,0,0,0,1,0.25,0.25,0,0,0,0,0,0
"12254",12253,1,0,1,0,0,0,1,0,0,0.25,0.75,0,0,0,0,0,0
"12255",12254,0,1,1,0,1,1,0,0,0,0.25,0,0,0,0,0,0,0
"12256",12255,0.5,0,1,0,1,1,0,0,0,1,0.25,0,0,0,0,0,0
"12257",12256,0.5,0,1,0,1,0,1,0,1,1,0.75,0,0,0,0,0,0
"12258",12257,0.5,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"12259",12258,0.5,0,1,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"12260",12259,0,0,1,0,1,1,0,0,0,1,0.25,0,0,0,0,0,0
"12261",12260,0.5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"12262",12261,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0
"12263",12262,0.5,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
"12264",12263,1,0,1,0,1,0,0,0,0,0.25,0.25,0,0,0,0,1,0
"12265",12264,1,0,0,0,0,0,1,0,1,0.75,0,0,0,0,0,0,0
"12266",12265,0.5,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"12267",12266,0.5,0,1,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0
"12268",12267,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12269",12268,1,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"12270",12269,1,0,1,0,1,1,1,0,0,0.75,0.25,0,0,0,0,0,0
"12271",12270,1,0,0,0,1,1,1,0,0,1,0.25,0,0,0,0,0,0
"12272",12271,0.5,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0
"12273",12272,0.5,0,1,0,1,0,1,0,0,1,0.25,0,0,0,0,0,0
"12274",12273,0.5,1,1,0,0,0,0,1,0,0.75,0.25,0,0,0,0,0,0
"12275",12274,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"12276",12275,1,0,1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
"12277",12276,0.5,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"12278",12277,0.5,1,0,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"12279",12278,1,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"12280",12279,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"12281",12280,1,1,1,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"12282",12281,0.5,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"12283",12282,1,0,1,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0
"12284",12283,0.5,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"12285",12284,0.5,0,0,0,0,0,0.00182807297742435,0,1,1,0.75,0,0,0,0,0,0
"12286",12285,0.5,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,1,0
"12287",12286,0.5,0,1,0,1,1,0,0,0,0.75,0,0,0,0,0,0,0
"12288",12287,1,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12289",12288,1,0,1,0,1,1,1,0,0,1,0.75,0,1,0,0,0,0
"12290",12289,0.5,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"12291",12290,0.5,0,1,0,1,0,0,0,0,1,0.25,0,0,0,0,0,0
"12292",12291,0.5,0,1,0,0,1,0,0.0133865156890144,0.000221145002084895,0.468956606576848,0.0200652170479804,0,0,0,0,0,0
"12293",12292,0.5,0,1,0,0,0,0,0,0,1,0.25,0,1,0,0,0,0
"12294",12293,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12295",12294,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12296",12295,1,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"12297",12296,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"12298",12297,0.5,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"12299",12298,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12300",12299,0.5,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
"12301",12300,0.5,0,0,0,0,0,0,1,0,0.25,0,0,0,0,0,0,0
"12302",12301,0,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12303",12302,1,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12304",12303,1,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"12305",12304,1,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
