"","respondent_id","h1n1_knowledge","behavioral_antiviral_meds","behavioral_avoidance","behavioral_face_mask","behavioral_large_gatherings","behavioral_outside_home","doctor_recc_seasonal","child_under_6_months","health_worker","opinion_seas_vacc_effective","opinion_seas_risk","employment_industry_atmlpfrs","employment_industry_cfqqtusy","employment_industry_dotnnunm","employment_industry_haxffmxo","employment_industry_mfikgejo","employment_occupation_xgwztkwe"
"12133",38839,0.5,0,1,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12134",38840,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12135",38841,0.5,0,1,0,1,1,0,0,0,0.75,0,0,0,0,0,0,0
"12136",38842,1,0,1,0,0,0,1,0.0163340021540475,5.53476292735558e-05,1,1,0,0,0,0,0,0
"12137",38843,0,1,1,0,1,1,1,0,0,0.75,0.25,0,0,0,0,0,0
"12138",38844,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"12139",38845,0.5,0,1,1,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"12140",38846,0,0,1,0,0,1,1,0,0,1,0.75,0,0,0,0,0,0
"12141",38847,1,0,1,0,1,1,1,0,1,0.25,0.25,0,0,0,0,0,0
"12142",38848,0.5,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"12143",38849,1,0,1,0,0,0,1,1,1,0.75,0.25,0,0,0,0,0,0
"12144",38850,1,0,1,0,0,0,0.00646641058807036,0,0,1,0.75,0,0,0,0,0,0
"12145",38851,1,0,1,0,0,1,1,0,0,0.75,1,0,0,0,0,0,0
"12146",38852,0.5,0,1,0,1,1,0,1,0,1,0.75,0,0,0,0,0,0
"12147",38853,0,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"12148",38854,1,0,1,0,0,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"12149",38855,0,0,0,1,0,0,1,0,0,1,0.5,0,0,0,0,0,0
"12150",38856,1,0,1,0,1,1,0,0,0,0.75,0,0,0,0,0,0,0
"12151",38857,0.5,0,0,0,0,1,0,0,0,0.25,0.25,0,0,0,0,0,0
"12152",38858,0.5,0,1,0,0,0,0,0,0,1,0.75,1,0,0,0,0,0
"12153",38859,0.5,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"12154",38860,1,0,0,0,0,0,0,0,0.00243962695970664,0.25,0,0,0,0,0,0,0
"12155",38861,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12156",38862,0.5,0,0,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"12157",38863,0.5,0,1,0,0,1,0,0,0,0.25,0.25,0,0,0,0,0,0
"12158",38864,0.5,0,1,0,1,1,1,0,1,1,0.25,0,0,0,0,0,0
"12159",38865,0.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"12160",38866,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12161",38867,0.5,0,1,0,1,1,0,0,1,0.75,0.25,0,0,0,0,0,0
"12162",38868,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"12163",38869,1,0,1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
"12164",38870,0.5,0,1,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"12165",38871,1,0,1,0,0,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12166",38872,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12167",38873,0.5,0,1,0,1,1,0,0,0,0.25,0,0,0,0,0,0,0
"12168",38874,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"12169",38875,0.5,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"12170",38876,0.5,0,1,0,0,0,0,0,1,0.75,0.25,0,0,0,0,0,0
"12171",38877,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12172",38878,0,0,1,0,0,0,1,1,0,0.5,0,0,0,0,0,0,0
"12173",38879,0.5,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12174",38880,1,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12175",38881,1,0,1,0,0,0,0,1,0,1,0.25,0,0,0,0,0,0
"12176",38882,1,0,0,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"12177",38883,1,0,1,0,0,0,0,0,1,0.75,0.25,0,0,0,0,0,0
"12178",38884,1,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"12179",38885,1,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"12180",38886,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"12181",38887,0.5,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"12182",38888,1,0,1,0,0,0,0.0042459758913349,0,0,1,0.75,0,0,0,0,0,0
"12183",38889,0,0,1,0,0,0,0.000132273934211998,0.00362762575732808,2.02007542146905e-06,0.178643443991373,0.00917413090311319,0,0,0,0,0,0
"12184",38890,0.5,0,1,1,1,1,1,1,0,0.75,0.75,0,0,0,0,0,0
"12185",38891,0.5,0,1,0,0,0,0.000285987496168902,1,1,0.75,0.75,0,0,0,0,0,0
"12186",38892,0.5,0,1,0,1,1,1,0,0,0.75,1,0,0,0,0,0,0
"12187",38893,1,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"12188",38894,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
"12189",38895,1,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"12190",38896,1,0,1,0,1,1,0,0,0,0.75,0,1,0,0,0,0,0
"12191",38897,0.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"12192",38898,1,0,1,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"12193",38899,1,0,1,0,1,1,0,0,1,0.75,0.25,0,0,0,0,0,0
"12194",38900,1,0,1,0,0,0,0.00023093488022784,0,1,1,1,0,0,0,0,0,0
"12195",38901,0,0,1,0,1,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"12196",38902,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12197",38903,1,0,0,0,1,1,0.000245600748088897,0,1,1,1,0,0,0,0,0,0
"12198",38904,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"12199",38905,1,0,1,1,1,1,0.000160850077308312,0,1,0,0,0,0,0,0,0,0
"12200",38906,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1
"12201",38907,0.5,0,1,0,1,0,1,0,0,0.75,0.75,0,0,0,0,1,0
"12202",38908,0.5,0,1,0,1,1,0,0,0,0.75,0,0,0,0,0,0,0
"12203",38909,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12204",38910,1,0,1,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0
"12205",38911,0.5,0,0,0,0.000282254259461835,0,1,0,0,0.5,0,0,0,0,0,0,0
"12206",38912,0.5,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"12207",38913,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"12208",38914,0.5,1,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12209",38915,1,0,0,0,1,0,0,0,0,1,0.5,0,0,0,0,0,0
"12210",38916,0,0,0,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"12211",38917,1,0,1,0,1,1,1,0,0,0.25,0.25,0,0,0,0,0,0
"12212",38918,0.5,0,0,1,1,1,0,0,0,0.25,0.25,0,0,0,0,0,0
"12213",38919,1,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12214",38920,0.5,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"12215",38921,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"12216",38922,0.5,1,0,0,1,1,0,0,0,0.25,0.25,0,0,0,0,0,0
"12217",38923,0,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"12218",38924,0.5,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
"12219",38925,1,0,1,1,1,1,1,1,0,0.75,1,0,0,0,0,0,0
"12220",38926,1,0,1,0,1,0,1,0,0,0.75,0,0,0,0,0,0,0
"12221",38927,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12222",38928,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"12223",38929,1,0,1,1,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12224",38930,0.5,0,0,0,1,1,0,0,0,0.25,0,0,0,0,0,1,0
"12225",38931,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12226",38932,1,0,1,0,0,0,1,0,0,0.75,1,0,0,0,0,0,0
"12227",38933,0.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"12228",38934,0.5,0,0,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12229",38935,0,0,0,0,0,0,6.15782229192407e-05,3.86425059818974e-05,1.9371853879366e-06,0.105936770992288,0.0364902798420732,0,0,0,0,0,0
"12230",38936,0.5,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"12231",38937,1,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"12232",38938,0.5,0,1,0,0,0,0,8.96557995992182e-06,7.39394844932097e-06,0.148142237177169,0.5,0,0,0,0,0,0
"12233",38939,0.5,0,1,0,0,0,1,1,0,0.75,1,0,0,0,0,0,0
"12234",38940,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"12235",38941,0,0,0.0547149137980667,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"12236",38942,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12237",38943,0.5,0,1,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,0
"12238",38944,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"12239",38945,1,0,1,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12240",38946,0.5,0,1,0,1,1,1,1,0,1,0.75,0,0,0,0,0,0
"12241",38947,1,0,1,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"12242",38948,0.5,1,1,0,1,1,1,0,1,0.75,0.25,0,0,0,0,0,0
"12243",38949,1,1,0,0,0,1,0,0.0566262469419416,0.00150653121712922,0.113523943853615,0.0386378704365886,0,0,0,0,0,0
"12244",38950,0,0,0,0,0,0,0,0,0,1,0.25,1,0,0,0,0,0
"12245",38951,1,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12246",38952,1,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,1,1
"12247",38953,0,0,1,0,1,1,1,0,0,1,0.25,0,0,0,0,0,0
"12248",38954,0.5,0,1,0,1,0,1,0,0,1,0.75,0,0,0,0,0,0
"12249",38955,0.5,1,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12250",38956,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12251",38957,1,0,1,0,0,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12252",38958,1,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"12253",38959,0.5,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0,0
"12254",38960,0.5,0,1,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0
"12255",38961,0,0,1,0,1,1,0,0,0,0.75,0,0,0,0,0,0,0
"12256",38962,1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0
"12257",38963,0.5,0,1,0,0,1,0,0,0,1,0.75,0,0,0,0,0,0
"12258",38964,0.5,0,0,0,0,0,0.000136994509663787,0,0,0.75,0,0,0,0,0,0,0
"12259",38965,1,0,1,0,1,1,0,0,0,0.75,0.25,0,1,0,0,0,0
"12260",38966,0.5,0,1,0,1,1,0,0,0,0.75,0.25,1,0,0,0,0,1
"12261",38967,0.5,0,1,0,0,0,0.00335113783853902,0,0,0.25,0.25,1,0,0,0,0,0
"12262",38968,0.5,0,0,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"12263",38969,1,0,1,0,0,0,0,0,1,1,0.75,0,0,0,0,0,0
"12264",38970,0.5,0,1,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,1
"12265",38971,0.5,0,1,0,1,1,0.00282382341161552,0,0,1,1,0,0,0,0,0,0
"12266",38972,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"12267",38973,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1
"12268",38974,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"12269",38975,0.5,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"12270",38976,1,0,1,0,1,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"12271",38977,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"12272",38978,0.5,0,1,0,0,0,0.000274981182716215,0,1,0,0,0,0,0,0,0,0
"12273",38979,1,0,1,0,1,1,0,0.00736042311225751,0.000154184673353443,0.75,0.0792896575556345,0,0,0,0,0,0
"12274",38980,0.5,0,0,0,1,1,0,1,0,0.75,0.75,0,0,0,0,0,0
"12275",38981,0.5,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
"12276",38982,0.5,0,1,0,1,1,1,0,0,0.75,1,0,0,0,0,0,0
"12277",38983,1,1,1,0,0,0,0,1,0,0.25,0.25,0,0,0,0,0,0
"12278",38984,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"12279",38985,1,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12280",38986,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0
"12281",38987,1,0,0,0,1,0,1,1,0,0.5,0,0,0,0,0,0,0
"12282",38988,0.5,0,1,0,1,0,1,0,0,1,0.75,0,0,0,0,0,0
"12283",38989,0.5,0,0,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"12284",38990,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"12285",38991,0.5,0,0,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"12286",38992,0.5,1,1,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"12287",38993,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"12288",38994,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12289",38995,1,0,0,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"12290",38996,0.5,0,1,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"12291",38997,0.5,0,1,0,1,1,0,0,0,0.25,0,0,0,0,0,0,0
"12292",38998,0.5,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"12293",38999,0.5,0,1,0,0,0,0,0.000139129736175343,0.000346120651125767,0.122529756500061,0.0088885651593281,0,0,0,0,0,0
"12294",39000,1,0,1,0,0,0,1,1,1,1,0.25,0,0,0,0,0,0
"12295",39001,1,0,1,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0
"12296",39002,0.5,0,1,0,0,1,0.000916206866909168,0,0,0.25,0.75,0,0,0,0,0,0
"12297",39003,1,0,0,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,0
"12298",39004,0.5,0,1,0,0,0,1,0,1,0.75,0.75,0,0,0,0,0,0
"12299",39005,1,0,1,0,0,0,0,0,1,0.75,0.25,0,0,0,0,0,0
"12300",39006,0.5,1,1,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"12301",39007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12302",39008,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"12303",39009,0.5,0,1,1,0,0,1,0,1,1,0.75,0,0,0,0,0,0
"12304",39010,0.5,1,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"12305",39011,0.5,0,0,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12306",39012,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12307",39013,1,0,0,0,0,0,1,0,0,1,0.5,0,0,0,0,0,0
"12308",39014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12309",39015,0.5,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
"12310",39016,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12311",39017,0.5,0,1,0,1,1,0,0,0,0.75,0,0,0,0,0,0,0
"12312",39018,1,0,1,1,0,0,1,0,1,0.75,0.75,0,0,0,0,0,0
"12313",39019,0.5,0,1,0,0,0,0,0.00263906232158465,7.2593088600049e-06,0.161921437087997,0.00621701500827306,0,0,0,0,0,0
"12314",39020,1,0,1,0,0,0,0.0116433976053259,0,0,1,0.75,0,0,0,0,0,0
"12315",39021,1,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0
"12316",39022,0.5,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
"12317",39023,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0
"12318",39024,1,0,1,0,0,0,0.000208035820210075,0,0,1,0.25,0,0,0,0,0,0
"12319",39025,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"12320",39026,0.5,0,1,0,1,0,0,1,0,1,0.25,0,0,0,0,0,1
"12321",39027,0.5,0,1,1,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"12322",39028,0.5,0,1,0,0,0,1,0,0,0.75,1,0,0,0,0,0,0
"12323",39029,0.5,0,1,0,1,0,0,1,0,0.25,0.25,0,0,0,0,0,0
"12324",39030,0.5,0,0.0172404383253782,0,0,0,0.000337342142775173,0,0,0.5,0.25,0,0,0,0,0,0
"12325",39031,1,0,1,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"12326",39032,0.5,0,1,0,0,0,0,0,0,0.5,0.25,0,0,0,0,1,0
"12327",39033,0.5,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0
"12328",39034,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12329",39035,0.5,0,1,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,1
"12330",39036,1,0,1,0,0,1,0,0,0,0.75,0,0,0,0,0,0,0
"12331",39037,1,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"12332",39038,1,0,1,0,0,0,0,0,0,0.75,0.5,0,0,0,0,0,0
"12333",39039,0.5,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"12334",39040,0,0,1,0,1,1,1,0,1,0.75,1,0,0,0,0,0,0
"12335",39041,1,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"12336",39042,1,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"12337",39043,1,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"12338",39044,1,0,1,0,1,1,0,0,1,1,0.75,0,0,0,0,0,0
"12339",39045,0.5,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"12340",39046,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12341",39047,0.5,0,1,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0
"12342",39048,1,0,1,1,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"12343",39049,1,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"12344",39050,0,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"12345",39051,1,0,0,0,0,0,0.00303740954393688,0,0,0.75,0.25,0,0,0,0,0,0
"12346",39052,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"12347",39053,0.5,1,1,0,1,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"12348",39054,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12349",39055,0.5,0,1,1,1,1,1,0,0,0.25,0.25,0,0,0,0,0,0
"12350",39056,1,0,1,0,1,1,0,0,0,0.75,0,0,0,0,0,0,0
"12351",39057,1,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"12352",39058,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12353",39059,0.5,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"12354",39060,1,0,0,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"12355",39061,1,0,1,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0
"12356",39062,0,0,1,0,0,0,0.00116048655697301,0,0,0.75,0.25,0,0,0,0,0,0
"12357",39063,1,0,1,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"12358",39064,0.5,0,1,0,1,0,0,0,0,1,0.25,0,0,0,0,0,0
"12359",39065,0.5,0,0,0,0,1,1,0,0,0.75,0.25,0,0,0,0,0,0
"12360",39066,0.5,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12361",39067,0.5,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12362",39068,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"12363",39069,0.5,0,1,0,0,0,1,1,0,0.75,0.25,0,0,0,0,0,0
"12364",39070,0.5,0,1,0,1,1,0.00119260366304106,0,0,1,0.75,0,0,0,0,0,0
"12365",39071,0.5,0,1,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0
"12366",39072,0,0,1,0,0,1,0.000243252224785943,0,0,0.25,0,0,0,0,0,0,0
"12367",39073,1,0,0,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,0
"12368",39074,1,0,1,0,1,1,1,0,0,0.75,0.75,0,0,0,0,1,0
"12369",39075,0.5,1,1,0,0,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"12370",39076,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
"12371",39077,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"12372",39078,0.5,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0
"12373",39079,1,0,0,0,0,0,0,0,0,0.75,0,0,0,1,0,0,0
"12374",39080,0.5,0,1,0,1,0,0,0,0,1,0.25,0,0,0,0,0,0
"12375",39081,0.5,0,1,0,1,0,0.000209267583951052,0,0,0.75,0.25,0,0,0,0,0,0
"12376",39082,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"12377",39083,0.5,0,1,0,1,1,0,0,0,0,0.25,0,0,0,0,0,0
"12378",39084,0.5,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"12379",39085,1,0,1,0,0,0,1,0,1,0.75,0.75,0,0,0,0,0,0
"12380",39086,0.5,0,0.0449982890070498,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"12381",39087,1,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"12382",39088,0.5,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
"12383",39089,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"12384",39090,0.5,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0
"12385",39091,0.5,1,0,0,0,1,1,0.00957431523613319,0.00186965680350764,1,0.75,0,0,0,0,0,0
"12386",39092,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12387",39093,1,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"12388",39094,0,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12389",39095,0.5,0,0,0,0,0,1,0,0,0.5,0.75,0,0,0,0,0,0
"12390",39096,1,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,1
"12391",39097,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"12392",39098,0,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12393",39099,0.5,0.350437412622838,1,1,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"12394",39100,1,0,1,0,1,0,0.000174254775253932,0,0,0.75,0.75,0,0,0,0,0,0
"12395",39101,0.5,0,1,0,1,1,1,0,0,0.75,0.25,0,0,0,0,0,0
"12396",39102,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"12397",39103,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12398",39104,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,1
"12399",39105,1,0,1,1,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12400",39106,0.5,0,0,0,0,0,1,0,0,0.75,0,0,0,0,0,0,0
"12401",39107,0.5,0,0,0,0,0,0,0,1,1,0.75,0,0,0,0,0,0
"12402",39108,0.5,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"12403",39109,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"12404",39110,0,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"12405",39111,0.5,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0
"12406",39112,1,0,1,0,1,0,0,0,0,0.75,1,0,1,0,0,0,0
"12407",39113,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"12408",39114,0.5,1,1,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"12409",39115,0.5,0,1,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0
"12410",39116,0.5,0,1,0,0,0,0,0,1,0.25,0.25,0,0,0,0,0,0
"12411",39117,0.5,0,1,0,0,0,0.00817888344185089,0,0,0.75,0.75,0,0,0,0,1,0
"12412",39118,1,0,0,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12413",39119,0.5,0,1,1,1,1,1,0,0,0.75,1,0,0,0,0,0,0
"12414",39120,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0
"12415",39121,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"12416",39122,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12417",39123,0.5,0,1,0,0,1,1,0,0,0.75,0.75,1,0,0,0,0,0
"12418",39124,0.5,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"12419",39125,1,0,1,0,0,1,0,0,0,1,0.25,0,0,0,0,0,0
"12420",39126,0.5,0,1,0,0,1,0,0,0,0.5,0.75,0,0,0,0,0,0
"12421",39127,1,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"12422",39128,0.5,0,1,1,1,0,0.00995484804690267,0,0,0.25,0.75,0,0,0,0,0,0
"12423",39129,0.5,0,1,1,0,1,0,1,0,0.25,0.25,0,0,0,0,0,0
"12424",39130,1,0,0,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"12425",39131,1,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"12426",39132,0.5,0,1,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"12427",39133,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12428",39134,1,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"12429",39135,1,1,1,0,1,1,0,0,0,1,0.25,0,0,0,0,0,0
"12430",39136,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"12431",39137,1,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"12432",39138,0.5,0,0.020721924251705,0,0,0,0,0,0,1,0,0,0,0,0,0,0
